id,assignment_id,equipment_id,phone_id,has_charger,has_case,has_screen_protector,has_bag,has_mouse_pad,has_keyboard,has_mouse,has_pen,created_at
fd72d8a4-8393-4767-81f8-331395f5e6ed,0e026c89-84dd-408e-92d8-2567a61f03e5,2e38cb3b-cf11-4f74-9021-4314b6bfb584,26b7d08e-6fff-407b-ab4a-af96d023d3a9,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
2aad3bc3-2f99-4554-9233-fed1beff9407,0e026c89-84dd-408e-92d8-2567a61f03e5,7d617dbc-9a1b-4476-94cd-95b2085810cb,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
85262986-4ec6-4bf4-9d99-1a5d64a3b2ff,a073b637-5920-4753-ab19-8154dd5480bd,986d925f-895a-457a-92c1-cd45e90ddb92,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
b9a9bdb2-c03f-465e-a63e-9bba9b5552ed,4ce3a9c1-c5ab-4e5a-90e9-5062cdd3fcfa,9ee2ccd3-1ff5-467b-ae2f-3c8343bf413a,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
c810870d-498d-4285-9afa-31b351093658,db96a01c-de0b-46c2-8eaf-fec621ab1d0e,864e7d39-f617-4819-bce9-917bc1b7b6d2,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
f76e8f82-dca0-4afe-b9f6-cb8684565b2b,5c3507a4-8b4c-49fe-b4d5-56ce3de28318,c93934a9-f523-4346-a078-e9a52c60a3e4,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
e9cdb107-1866-4b8c-9a6e-e1d157f9035b,4ce3a9c1-c5ab-4e5a-90e9-5062cdd3fcfa,f6db3944-6349-42ad-aef3-679ace152405,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
fdea6484-7c55-421f-b19d-efd601913de7,3c448d7f-895b-4ce9-8698-6b68abed09ce,3eadbbb0-5581-453b-9e97-1a35be9169c3,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
5f209c8d-7d56-444a-8f13-6f32cc627e86,8e17f52e-a0fa-4387-b8ed-ee4528c2a64c,afa2040a-af02-4725-a02b-94fda7047c59,ece0fe98-46de-4d68-86ed-270a755f22bb,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
cd71047f-900f-4231-8472-d5687c1ded13,00f152f6-e7dc-4e25-b336-ff9c66f3ed96,8fe43d32-a632-42fa-89a3-c5d685da2d6b,734d64c2-9f19-437b-8341-50f074bd4518,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
eb859905-ff7f-4743-a376-9d1c9696cf01,a073b637-5920-4753-ab19-8154dd5480bd,e27b2fb6-2638-405b-80ba-5a206ad13dad,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
1050c095-b5da-418c-bab8-09a43fe838d3,eeb0f699-16df-431e-bf06-a59ce2def534,348a48f2-2203-4477-9432-6b43361efa69,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
7df5e1aa-3734-471d-b818-6dfc52a2c50a,3c448d7f-895b-4ce9-8698-6b68abed09ce,7912b99e-b309-4114-a8e7-98f4e5feff56,2ec2c814-cb36-474c-9365-1a30d69c5df8,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
78f8e9d4-dedd-4ca3-b9d4-c34ebf850cea,921fd8b4-51b0-4717-a268-20dc2651399f,b61d3bcb-5a40-47bf-b985-25d3ea2a321d,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
60569451-345c-4a5f-be62-2617b0f4333d,8e17f52e-a0fa-4387-b8ed-ee4528c2a64c,8579ce44-6022-4091-a647-5f3d18f9119e,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
0d17906c-a7c9-44b3-a3a9-3693e0bb3dd6,998f1c70-ad05-4545-9b48-c5812cc385fb,8c9c20bc-9463-4b01-b075-eac8624f2ecb,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
b7816aa6-fbe9-4b5b-8f15-f44ace325660,7c2d058b-a8d0-49f6-b9d4-697fbcfd5ba5,10abae6a-2d4e-42bb-b6ac-3df242059510,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
13706a9d-e466-405a-b331-cdb3f7c535bc,970ae627-3e8f-4e20-a77a-322683f2c5e6,3f2d9b72-1450-4b18-8206-be170c03733c,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
5b62d7c0-9f20-4136-81a7-811136b5239e,921fd8b4-51b0-4717-a268-20dc2651399f,12c99b9f-8a62-4fd5-9bd6-2d7729d81a46,c8e07560-c904-46c6-92a4-af1290e6b9db,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
b855c0a6-5b1d-4be0-aeff-82d8f02391c6,5c3507a4-8b4c-49fe-b4d5-56ce3de28318,e85ce498-d442-4fce-9398-1052e6c651d1,fbb1bc30-60fe-4678-9ce7-09422b406249,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
3f264e56-095a-4cfd-9801-e79d1843b1da,00f152f6-e7dc-4e25-b336-ff9c66f3ed96,60c4abd5-0a07-4574-9983-86837272f5a1,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
47133d7b-f221-46c2-ab84-2d4a4c8542de,5c3507a4-8b4c-49fe-b4d5-56ce3de28318,7781389c-f144-4ae1-a40e-b9a01a73c6b6,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
1ebe0cdd-4483-466d-ae79-ab4c49bb1360,5c3507a4-8b4c-49fe-b4d5-56ce3de28318,ad227b73-5e26-4f2a-b787-c58e194422a8,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
892fe7fb-2673-462a-a3e6-cf6fde54a6cd,ff6a7a21-7d7c-408e-aaa3-a85d0792d949,4b2d72db-3a42-4f75-8ffd-0e8506bdd590,86136b4f-5df1-4ecf-9b19-2e316c67c3ba,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
2c2f6eea-799f-474e-8c80-4164205efaa9,ff6a7a21-7d7c-408e-aaa3-a85d0792d949,380b2002-b411-4a76-87ab-0b2c5baeb0b8,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
32e8c081-c925-4ce8-9f60-0091f7d2d2b5,7c2d058b-a8d0-49f6-b9d4-697fbcfd5ba5,bdbbebb9-3272-4b00-b0dc-8708fde5e77c,34c22a7b-d300-4aeb-b0a0-fb2bc760a860,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
768d2bc1-f35b-47b0-9878-e57b7de7e4bd,998f1c70-ad05-4545-9b48-c5812cc385fb,c11bb396-e8aa-42a2-ac24-2609caad23c1,219fe2ad-9bf7-451e-a5a1-e931fce8243d,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
f5f944cb-601b-4049-80a4-ec0ae801a7f0,db96a01c-de0b-46c2-8eaf-fec621ab1d0e,2552b0c2-1029-4977-9c0a-a4c9472bb2da,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
b25dc87f-b24a-46a4-b366-ceefdaf4e189,a16a1558-fdfd-4811-bf41-ecc6edd959b8,c4ec96e6-fc28-4f4e-8dfa-7eb248933ed9,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
5b7e56b7-e050-4104-b629-529cbe42649a,5c3507a4-8b4c-49fe-b4d5-56ce3de28318,e67f2081-c9a2-4c1a-a8e5-928da69907d1,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
08677748-4850-4af9-83d8-483f6a437a74,5c3507a4-8b4c-49fe-b4d5-56ce3de28318,4a1c8c41-13c9-4615-ad46-c1190b43e79f,,f,f,f,f,f,f,f,f,2026-03-09 10:47:18.880581+00
f35ebc48-7a64-4d48-a74e-443ed4d75030,9b6a40c6-2119-4b31-a351-04d5ef89c282,6de2f2a7-dfa6-466b-90c7-ca41dd76bc69,734d64c2-9f19-437b-8341-50f074bd4518,t,t,f,f,f,f,f,f,2026-03-09 10:50:17.758101+00
0dbcde93-38ff-4a2e-8d6a-70205019a688,9b6a40c6-2119-4b31-a351-04d5ef89c282,61a68009-9c86-4975-8620-5535077b392a,,t,f,f,t,f,t,t,f,2026-03-09 10:23:27.485644+00
3645507f-fed2-44e2-b8c0-cccfc3e821d8,662cac1d-1952-4bce-ae05-c070a5bdfcb4,6a0fefb0-c41b-4d26-bca5-c64193f81e93,3176a792-ef0d-498a-9d86-d4cceef97284,t,f,t,f,f,f,f,f,2026-03-16 09:11:06.769907+00
38f2acd7-8072-4049-ae75-8577a3ad3590,662cac1d-1952-4bce-ae05-c070a5bdfcb4,c2bc2fbb-c4e4-455f-8bc0-0f565f5aa1ad,,t,f,f,t,f,t,t,f,2026-03-13 17:39:45.467821+00
af15677d-68d3-4268-a214-66cd8fe1709b,e0138bdb-24b6-40f8-8a32-488b561a0e88,267ca251-6ae9-4beb-9df8-f5602c478e87,,t,f,f,t,f,f,f,f,2026-03-31 16:30:58.868297+00
