id,date,name,year,is_national,created_at
134cd0b0-d38f-43ea-b913-c63e974eb426,2025-01-01,Ano Novo,2025,t,2026-01-05 18:07:07.110894+00
8c4770fd-3db0-4b34-b268-1b7149ad0ac5,2025-04-18,Sexta-Feira Santa,2025,t,2026-01-05 18:07:07.110894+00
583c6e5f-f2d7-4660-8737-660a135f256b,2025-04-20,Páscoa,2025,t,2026-01-05 18:07:07.110894+00
68a0be1b-5918-4738-845e-2d81110c2e77,2025-04-25,Dia da Liberdade,2025,t,2026-01-05 18:07:07.110894+00
b792345c-3634-4a52-aca5-d5f7c8cb0e0d,2025-05-01,Dia do Trabalhador,2025,t,2026-01-05 18:07:07.110894+00
a441a792-bd62-4970-b520-009492b8d630,2025-06-10,Dia de Portugal,2025,t,2026-01-05 18:07:07.110894+00
6687e9d5-7d65-4472-a3b2-13d4039a4632,2025-06-19,Corpo de Deus,2025,t,2026-01-05 18:07:07.110894+00
6bd69c4d-e42d-4366-9b54-977ec48c4b6c,2025-08-15,Assunção de Nossa Senhora,2025,t,2026-01-05 18:07:07.110894+00
4eeed2c4-d86b-4014-b6a6-7065897381d5,2025-10-05,Implantação da República,2025,t,2026-01-05 18:07:07.110894+00
23f958dd-4e32-4dbd-a27e-1d4fef401f35,2025-11-01,Dia de Todos os Santos,2025,t,2026-01-05 18:07:07.110894+00
e4b52c01-57a2-43a7-baf7-3e8e876b1ad1,2025-12-01,Restauração da Independência,2025,t,2026-01-05 18:07:07.110894+00
6b753504-35ff-46de-8a5a-d1241e696d0e,2025-12-08,Imaculada Conceição,2025,t,2026-01-05 18:07:07.110894+00
8fe30073-c538-4009-aeb8-ba8e235bfb87,2025-12-25,Natal,2025,t,2026-01-05 18:07:07.110894+00
3ea6e875-41ca-4e49-a0e0-0eb808fa3430,2026-01-01,Ano Novo,2026,t,2026-01-05 18:07:07.110894+00
fe32731e-1018-4771-8585-c41d38d5a718,2026-04-03,Sexta-Feira Santa,2026,t,2026-01-05 18:07:07.110894+00
477a89b7-1f3b-4d08-b9fe-91095af74c9a,2026-04-05,Páscoa,2026,t,2026-01-05 18:07:07.110894+00
5598a1f9-f147-4b6c-b597-e911f5f4d589,2026-04-25,Dia da Liberdade,2026,t,2026-01-05 18:07:07.110894+00
282b3316-5137-4bbb-ab24-4e6e1a4dfa3c,2026-05-01,Dia do Trabalhador,2026,t,2026-01-05 18:07:07.110894+00
080ccabd-1ca3-44a7-822f-87f55953ff86,2026-06-04,Corpo de Deus,2026,t,2026-01-05 18:07:07.110894+00
6de11926-ebdf-4625-959f-5f4c93cb3998,2026-06-10,Dia de Portugal,2026,t,2026-01-05 18:07:07.110894+00
f6a8732d-5a39-4e8b-a7c7-6bf70df86305,2026-08-15,Assunção de Nossa Senhora,2026,t,2026-01-05 18:07:07.110894+00
4c448814-aa97-48cb-8885-07b0a60d0cc0,2026-10-05,Implantação da República,2026,t,2026-01-05 18:07:07.110894+00
96f917e9-5d9e-4951-85ad-94e2e34b5d5a,2026-11-01,Dia de Todos os Santos,2026,t,2026-01-05 18:07:07.110894+00
2011479b-4622-4212-a5a7-2d5879accd19,2026-12-01,Restauração da Independência,2026,t,2026-01-05 18:07:07.110894+00
0b3576c0-0b57-4ff9-ad0a-0c1943c54093,2026-12-08,Imaculada Conceição,2026,t,2026-01-05 18:07:07.110894+00
9e02ef62-9cf1-4049-af06-1bcc19c6e7cf,2026-12-25,Natal,2026,t,2026-01-05 18:07:07.110894+00
b881e5cc-b289-48e1-8f1c-6688478b477e,2027-01-01,Ano Novo,2027,t,2026-01-05 18:07:07.110894+00
2381bb6b-66e4-437b-a1d6-e3ae1b067d1f,2027-03-26,Sexta-Feira Santa,2027,t,2026-01-05 18:07:07.110894+00
0ab41129-7476-40b4-a6d3-e3637174ea2f,2027-03-28,Páscoa,2027,t,2026-01-05 18:07:07.110894+00
3947c2db-95b0-4f42-86bc-8cb9407372f5,2027-04-25,Dia da Liberdade,2027,t,2026-01-05 18:07:07.110894+00
9550dac1-cc10-4e4a-8135-b5cd66d95868,2027-05-01,Dia do Trabalhador,2027,t,2026-01-05 18:07:07.110894+00
9453c7f9-ff67-4e7e-a379-861fc8f9a00a,2027-05-27,Corpo de Deus,2027,t,2026-01-05 18:07:07.110894+00
cd43f36f-519b-42b7-9468-1a5713969212,2027-06-10,Dia de Portugal,2027,t,2026-01-05 18:07:07.110894+00
36e855c7-4a23-496b-9cbe-fb0249370404,2027-08-15,Assunção de Nossa Senhora,2027,t,2026-01-05 18:07:07.110894+00
ea8bc30e-ecbb-4ef5-b962-c247f6025f99,2027-10-05,Implantação da República,2027,t,2026-01-05 18:07:07.110894+00
202acb20-de3f-400e-bcc1-f96b40a85bd0,2027-11-01,Dia de Todos os Santos,2027,t,2026-01-05 18:07:07.110894+00
f574e013-e427-40ab-b099-f11f4a687c3f,2027-12-01,Restauração da Independência,2027,t,2026-01-05 18:07:07.110894+00
7ac2bcb3-aa44-42d3-bdb3-747a6cf680cf,2027-12-08,Imaculada Conceição,2027,t,2026-01-05 18:07:07.110894+00
faf4e18c-8f8b-4056-be39-d5dc5b654818,2027-12-25,Natal,2027,t,2026-01-05 18:07:07.110894+00
4c3d1fad-604d-4c5b-84e0-60aebad1775a,2028-01-01,Ano Novo,2028,t,2026-01-05 18:07:07.110894+00
38bf0929-73a0-40c9-9bff-5269205cb26f,2028-04-14,Sexta-Feira Santa,2028,t,2026-01-05 18:07:07.110894+00
688dc8c9-745b-4a7d-8bf2-24b68ea1cf5e,2028-04-16,Páscoa,2028,t,2026-01-05 18:07:07.110894+00
91e6cdb1-330c-4ea6-8db7-8bbfc121db2f,2028-04-25,Dia da Liberdade,2028,t,2026-01-05 18:07:07.110894+00
5043782d-cd06-464e-b28e-f73504d4b77d,2028-05-01,Dia do Trabalhador,2028,t,2026-01-05 18:07:07.110894+00
97b368f4-e3b7-4e49-840f-7d3d68920558,2028-06-10,Dia de Portugal,2028,t,2026-01-05 18:07:07.110894+00
a110e210-f8e1-4ab7-8da5-0d6e54a040a6,2028-06-15,Corpo de Deus,2028,t,2026-01-05 18:07:07.110894+00
9e015585-b65f-4904-b25c-85f39669cafd,2028-08-15,Assunção de Nossa Senhora,2028,t,2026-01-05 18:07:07.110894+00
28d87327-b9f4-4921-912b-809ea374b494,2028-10-05,Implantação da República,2028,t,2026-01-05 18:07:07.110894+00
bf736b7a-5df8-4c38-9d14-c81335fb62fb,2028-11-01,Dia de Todos os Santos,2028,t,2026-01-05 18:07:07.110894+00
64d4505d-dc5c-4512-bfc9-0552c2984d10,2028-12-01,Restauração da Independência,2028,t,2026-01-05 18:07:07.110894+00
3c19e0f1-459f-4e67-9bab-15cafa04d1d3,2028-12-08,Imaculada Conceição,2028,t,2026-01-05 18:07:07.110894+00
61bd91e2-3265-439c-baee-e5f33f73d052,2028-12-25,Natal,2028,t,2026-01-05 18:07:07.110894+00
